Date,Time,RSSI(dB),RxBt(V),RPM(rpm),FET(@C),Amps(A),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-05,12:15:53.130,76,8.1,2000,58,21.8,556,23.20,0,-3,-183,-61,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:53.630,73,8.1,1995,58,19.7,559,23.22,0,0,-199,-2,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:54.130,70,8.1,1993,58,20.0,562,23.20,0,-28,-199,0,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:54.630,71,8.1,2003,58,22.1,566,23.20,0,-5,-175,-1,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:55.130,75,8.1,2019,58,20.3,569,23.24,-144,0,-197,-33,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:55.630,77,8.1,2005,57,17.7,573,23.23,-149,-59,-193,-1,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:56.130,79,8.1,2006,57,17.1,576,23.21,-143,-22,-180,2,749,-205,558,-879,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:56.630,80,8.1,2006,57,17.4,579,23.20,-34,-1,-171,-6,749,-205,557,-879,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:57.130,74,8.1,2019,57,16.8,582,23.26,-1,0,-160,-113,748,-205,558,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:57.630,74,8.1,2011,57,17.7,585,23.24,0,-58,-171,-108,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:58.130,76,8.1,2004,57,17.7,588,23.24,-2,-1,-185,-15,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:58.630,77,8.1,2000,57,20.9,592,23.27,-17,-4,-174,64,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:59.130,77,8.1,1999,57,21.2,595,23.24,-70,-20,-169,1,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:15:59.630,77,8.1,1998,57,20.3,598,23.26,-185,29,-281,-70,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:00.130,73,8.1,1944,57,20.0,601,23.21,-304,43,-295,-71,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:00.630,71,8.1,1953,57,22.4,604,23.16,-269,1,-234,-33,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:01.130,75,8.1,1987,57,20.9,609,23.15,-228,34,-222,-16,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:01.630,69,8.1,2006,57,20.9,613,23.15,-211,1,-217,-2,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:02.130,75,8.1,2009,57,22.4,617,23.16,-189,2,-175,-45,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:02.630,68,8.1,2008,57,20.0,620,23.19,-179,-3,-186,-59,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:03.130,70,8.1,2015,57,18.9,622,23.19,-231,-1,-145,-1,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:03.630,78,8.1,2036,57,19.7,625,23.21,-252,0,-164,-1,749,-205,557,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:04.130,68,8.1,2026,57,18.3,628,23.23,-276,-17,-205,-1,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:04.630,77,8.1,2001,56,20.6,631,23.20,-288,2,-184,-1,748,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:05.130,73,8.1,1994,56,17.7,634,23.20,-279,56,-174,41,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:05.630,66,8.1,1995,56,18.3,637,23.20,-282,6,-196,-113,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:06.130,67,8.1,1991,56,16.8,641,23.16,-328,1,-185,-1,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:06.630,74,8.1,2021,56,18.6,644,23.19,-433,0,-98,0,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:07.130,72,8.1,2036,56,18.6,647,23.21,-443,0,-86,-59,749,-205,558,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:07.630,75,8.1,2025,56,17.4,650,23.23,-357,57,-47,-58,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:08.130,66,8.1,1998,56,18.0,652,23.22,-1,345,-9,-67,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:08.630,68,8.1,1995,56,17.4,655,23.21,-2,396,85,-1,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:09.130,75,8.1,1996,56,17.4,658,23.21,-3,443,253,45,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:09.630,74,8.1,1916,56,20.6,661,23.18,-30,77,708,0,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:10.130,76,8.0,1924,56,27.3,665,23.03,-44,194,367,168,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:10.630,79,8.0,1943,56,28.2,670,23.05,-119,188,692,711,749,-205,558,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:11.130,82,8.0,1966,56,30.2,676,22.90,-195,-123,305,230,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:11.630,85,8.1,2060,56,18.9,680,23.03,-238,-235,-25,-15,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:12.130,79,8.1,2074,57,20.6,684,23.06,-170,-94,-248,-64,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:12.630,71,8.1,2030,57,22.4,687,23.08,-111,-48,-216,-108,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:13.130,81,8.1,2001,56,23.5,691,23.06,-142,-20,-227,-160,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:13.630,79,8.1,1989,56,21.5,695,23.04,-145,-45,-207,-164,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:14.130,80,8.1,1993,56,22.7,698,23.03,-137,-64,-185,-162,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:14.630,74,8.1,2002,56,22.1,702,23.03,-159,-10,-161,-223,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:15.130,86,8.1,2003,56,23.8,705,23.02,-161,-4,-150,-244,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:15.630,81,8.1,2011,56,18.9,709,23.05,-150,-36,-136,-244,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:16.130,74,8.1,2003,56,20.0,712,23.05,-162,-29,-160,-242,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:16.630,85,8.1,2002,56,19.4,716,23.01,-150,-110,-182,-239,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:17.130,76,8.1,1980,56,23.8,719,22.99,-125,-53,-211,-220,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:17.630,80,8.1,1984,56,24.7,723,22.98,-112,-1,-141,-196,748,-205,558,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:18.130,78,8.1,1992,56,23.5,727,22.99,-114,-31,-166,-157,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:18.630,70,8.1,2011,56,20.0,731,23.01,-119,-75,-163,-136,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:19.130,71,8.1,2004,56,21.5,734,23.00,-129,-110,-178,-145,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:19.630,72,8.1,1999,56,19.7,738,22.98,-162,-91,-222,-211,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:20.130,74,8.1,1966,56,22.1,741,22.95,-252,105,-259,-300,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:20.630,77,8.1,1958,56,24.1,746,22.91,-303,276,-215,-3,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:21.130,71,8.1,1996,56,16.5,750,22.92,-349,1,-89,264,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:21.630,81,8.1,2052,56,17.1,753,22.99,-295,-318,263,219,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:22.130,76,8.1,2059,56,16.5,756,23.01,-322,32,284,-100,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:22.630,78,8.1,2069,56,16.2,758,23.03,-340,116,425,-164,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:23.130,80,8.1,1967,56,20.9,762,22.98,-338,281,571,-150,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:23.630,84,8.1,1884,56,31.7,766,22.80,-309,376,424,250,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:24.130,79,8.1,1963,56,24.7,772,22.81,-246,-42,205,244,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:24.630,77,8.1,2056,56,18.9,775,22.90,-223,-267,-54,50,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:25.130,79,8.1,2043,56,20.0,778,22.95,-221,-338,-124,-53,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:25.630,71,8.1,2024,56,20.0,781,22.90,-245,-109,-262,-158,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:26.130,70,8.1,1958,56,22.9,785,22.89,-339,65,-402,-305,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:26.630,74,8.1,1924,56,32.0,789,22.74,-333,313,-179,-153,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:27.130,71,8.1,2011,56,24.7,794,22.83,-313,188,-92,236,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:27.630,79,8.1,2067,56,21.2,797,22.92,-317,-133,14,159,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:28.130,67,8.1,2115,56,16.2,801,22.94,-353,-234,356,4,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:28.630,68,8.1,2066,56,15.9,804,22.95,-331,-136,504,-146,749,-205,558,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:29.130,77,8.0,1960,56,21.2,807,22.89,-415,404,592,-1,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:29.630,77,8.0,1935,56,27.0,811,22.77,-349,233,343,318,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:30.130,74,8.0,2026,56,24.1,815,22.83,-203,-159,130,153,749,-205,558,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:30.630,78,8.1,2080,56,21.5,819,22.91,-170,-233,31,65,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:31.130,79,8.1,2059,56,16.5,822,22.93,-3,-189,-157,-15,749,-205,557,-879,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:31.630,70,8.1,2026,56,16.5,825,22.94,-2,-66,-138,-150,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:32.130,74,8.1,2016,56,16.5,828,22.92,-49,-92,-144,-84,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:32.630,78,8.1,2005,56,16.5,831,22.92,-83,-134,-188,-36,748,-205,558,-878,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:33.130,74,8.1,1977,56,21.5,834,22.88,-94,-133,-217,-114,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:33.630,84,8.1,1971,56,20.0,837,22.87,-118,-219,-244,-60,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:34.130,76,8.1,1927,55,25.0,841,22.79,-138,-99,-356,-492,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:34.630,76,8.0,1952,56,29.4,845,22.72,-150,202,138,-186,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:35.130,79,8.0,2038,56,22.9,849,22.85,-138,95,279,58,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:35.630,73,8.0,2059,56,16.5,852,22.89,-125,210,330,5,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:36.130,71,8.0,2032,56,17.4,856,22.90,-169,243,351,-3,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:36.630,80,8.1,2015,56,17.4,859,22.83,-162,255,380,-4,748,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:37.130,78,8.1,1982,55,20.6,862,22.82,-181,195,565,424,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:37.630,77,8.0,1923,55,22.4,866,22.76,-161,-224,231,231,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:38.130,81,8.0,2017,55,21.5,870,22.83,-143,-310,-100,-49,749,-205,557,-879,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:38.630,80,8.0,2011,55,15.6,873,22.84,-168,-230,-235,-175,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:39.130,76,8.0,1956,56,23.8,877,22.71,-183,-6,-364,-600,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:39.630,78,8.0,1956,55,32.6,882,22.74,-116,357,308,-42,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:40.130,85,8.0,1973,56,23.5,886,22.68,-181,469,638,50,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:40.630,76,8.0,1961,56,32.3,892,22.65,-202,-218,85,330,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:41.130,85,8.1,2022,56,21.5,896,22.74,-136,-407,-265,5,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:41.630,83,8.1,1969,56,30.0,901,22.69,-183,-164,-420,-392,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:42.130,81,8.1,1990,56,26.4,906,22.60,-125,332,135,-335,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:42.630,83,8.1,2021,56,27.0,911,22.70,-175,342,558,74,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:43.130,82,8.1,1971,56,31.1,916,22.54,-118,-119,91,210,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:43.630,85,8.1,2059,56,22.9,920,22.68,-128,-400,-250,10,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:44.130,82,8.1,1990,56,28.5,923,22.64,0,-18,-274,-1,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:44.630,88,8.1,2010,56,26.7,926,22.66,-317,-260,-318,-54,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:45.130,78,8.1,1984,56,23.8,931,22.64,-346,-152,-310,-301,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:45.630,86,8.1,1981,56,28.8,935,22.61,-218,-86,-163,-336,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:46.130,77,8.1,2025,56,24.7,940,22.64,-480,131,-188,-295,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:46.630,81,8.1,2023,57,23.2,944,22.67,-243,264,-95,-113,749,-205,557,-879,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:47.130,67,8.1,2025,57,23.2,947,22.73,-392,148,-278,111,749,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:47.630,70,8.1,2013,56,24.1,951,22.68,-485,-186,-173,99,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:48.130,84,8.1,1998,56,21.8,955,22.69,-404,-440,-312,-75,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:48.640,80,8.1,1955,56,28.8,959,22.61,-563,199,-426,-450,748,-205,558,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:49.140,76,8.1,1958,56,35.2,965,22.46,-504,-346,-229,244,749,-205,557,-879,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2019-12-05,12:16:49.640,72,8.1,2077,57,20.0,969,22.66,-169,-308,190,-2,749,-205,557,-879,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
