Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-06,18:24:51.290,75,21.70,18.0,2978,-126,-10,-144,-98,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:51.830,77,21.40,24.1,2886,-4,-190,-424,-145,1024,204,-324,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:52.370,69,21.50,20.6,2879,-123,-334,-624,63,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:52.900,77,21.20,29.9,2871,-105,-473,-706,-206,1024,204,-324,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:53.440,81,20.40,52.9,2841,-4,146,-661,-432,1024,204,-324,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:53.980,69,21.10,34.4,2980,-112,129,-457,223,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:54.520,75,20.70,14.1,2830,-35,319,296,-9,1024,204,-324,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:55.060,84,21.10,29.8,2898,-27,272,548,-10,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:55.590,77,20.70,42.5,2804,-31,374,742,939,1024,204,-324,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:56.130,77,21.50,18.3,3064,-71,-154,-394,-102,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:56.670,76,21.60,14.5,2956,-63,-243,-241,-58,1024,204,-324,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:57.210,74,21.60,14.5,2893,-47,-372,-629,103,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:57.750,76,21.60,14.5,2870,-112,-304,-640,-204,1024,204,-324,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:58.280,77,20.40,51.9,2948,-15,99,-183,-622,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:58.820,72,21.70,13.0,2946,-841,704,599,689,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:59.360,77,20.20,59.2,2899,-72,-422,356,81,1024,204,-324,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:24:59.900,67,21.30,40.6,2885,-1024,185,-147,70,1024,204,-324,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:25:00.440,67,20.60,40.6,2975,-626,8,-164,-530,1024,204,-324,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:25:00.980,68,20.60,40.6,2939,11,133,-257,-223,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:25:01.520,67,21.60,16.7,2943,-11,410,98,34,1024,204,-324,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:25:02.060,80,21.60,16.7,2894,-36,84,53,-9,1024,204,-324,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:25:02.600,76,21.60,20.3,2905,-44,115,38,42,1024,204,-324,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:25:03.140,80,21.40,24.0,2874,-150,-71,56,407,1024,204,-324,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2019-12-06,18:25:03.680,72,21.60,20.7,2937,-137,-403,73,4,1024,204,-324,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.8
2019-12-06,18:25:04.180,81,21.80,14.6,2903,-156,-283,-320,157,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:04.730,79,21.80,14.0,2835,-1024,223,-404,-617,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:05.230,82,21.80,16.8,2642,-219,-404,-255,285,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:05.740,78,21.90,16.8,2540,-44,8,6,-10,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:06.240,79,21.90,12.3,2583,-11,-34,148,47,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:06.740,83,21.90,12.4,2546,8,-440,317,29,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:07.290,81,21.70,19.8,2430,8,-457,-186,58,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:07.830,81,21.90,15.0,2488,-7,-241,-419,-22,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:08.370,84,21.90,14.6,2547,6,-955,-646,-9,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:08.910,87,21.80,17.9,2426,8,-353,-248,-2,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:09.450,84,21.90,13.0,2583,8,-508,-9,-39,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:09.990,82,21.90,14.6,2476,8,-767,447,-12,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:10.530,84,21.80,20.0,2483,8,-451,-118,-99,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:11.070,81,21.80,14.1,2487,6,-292,-509,-14,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:11.610,87,21.80,19.1,2441,6,-366,-224,-77,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:12.150,80,21.90,14.0,2541,8,-420,232,-6,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:12.690,84,21.80,16.9,2489,8,-554,385,-8,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:13.230,85,21.70,20.2,2479,6,-469,-95,32,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:13.770,80,21.90,14.6,2533,4,-275,-439,-29,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:14.310,88,21.90,17.1,2483,6,-468,-394,-10,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:14.850,85,21.90,15.5,2537,8,-552,178,36,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:15.390,87,21.90,15.7,2519,8,-97,217,-9,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:15.930,81,21.90,16.5,2397,8,-447,-23,-125,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:16.470,84,21.90,15.3,2567,-9,-478,-249,43,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:17.010,80,22.00,14.5,2520,-11,-260,-424,-8,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:17.550,83,22.00,15.2,2416,6,-463,-289,-54,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:18.090,73,22.00,14.7,2541,8,-607,91,-9,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:18.630,86,22.00,15.8,2492,-7,-279,355,-14,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:19.170,78,21.80,18.7,2489,6,-423,-146,193,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:19.710,82,22.00,14.2,2540,5,-277,-461,-59,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:20.250,85,21.90,15.3,2513,-8,-736,-395,154,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:20.790,83,21.90,18.3,2499,-8,-304,-172,-10,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:21.330,78,22.00,13.5,2569,-159,-399,341,-9,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:21.870,84,21.90,18.3,2457,-791,320,85,829,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:22.410,80,21.90,16.8,2479,-62,-518,-284,113,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:22.950,84,21.90,16.8,2481,-262,-715,-410,33,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:23.490,81,21.90,16.8,2518,-404,438,-248,-98,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:24.030,83,21.90,14.5,2414,-209,434,422,-9,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:24.570,81,21.50,23.8,2496,-203,-129,263,264,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:25.110,86,21.80,15.6,2605,-143,-511,-310,213,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:25.650,88,21.60,17.1,2399,-623,9,-449,-827,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:26.200,81,21.70,17.0,2562,-423,16,-312,364,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:26.730,76,21.80,13.1,2595,-690,-160,459,166,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:27.270,80,21.60,18.7,2479,-636,317,27,670,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:27.810,80,21.70,17.2,2546,-4,-530,-272,-55,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:28.310,82,21.70,14.2,2499,6,-493,-309,-3,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:28.850,80,21.60,17.2,2467,11,-354,-288,-90,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:29.390,80,21.70,13.9,2571,8,-400,267,-71,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:29.930,80,21.60,17.6,2406,8,-595,4,-104,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:30.480,84,21.70,15.2,2587,5,-1024,-328,-9,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:31.020,83,21.60,19.9,2439,5,-1024,-604,31,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:31.560,84,21.60,27.4,2502,6,-423,-281,36,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:32.100,80,21.60,15.6,2477,6,-206,236,-10,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:32.600,82,21.60,18.3,2443,-7,-419,-122,0,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:33.110,84,21.70,15.4,2600,5,-378,-259,190,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:33.660,80,21.70,14.8,2553,8,-213,-344,-6,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:34.200,83,21.70,14.7,2477,6,-594,-284,-4,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:34.740,83,21.70,15.8,2539,6,-168,305,-8,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:35.290,79,21.60,17.6,2480,-18,-814,-53,30,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:35.830,85,21.60,17.9,2547,6,-610,-246,-4,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:36.370,84,21.60,18.0,2466,8,-500,-546,157,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:36.910,84,21.60,20.0,2494,8,-631,-213,176,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:37.450,81,21.60,16.4,2488,6,-173,308,-8,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:37.990,82,21.40,25.1,2412,8,-424,-144,137,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:38.540,84,21.70,14.6,2632,8,-259,-183,167,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:39.070,88,21.80,14.1,2548,3,-291,-475,42,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:39.570,90,21.70,13.6,2571,-5,-734,-525,-9,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:40.110,86,21.60,17.6,2499,5,-668,87,150,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:40.650,87,21.60,18.2,2489,6,-95,197,25,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:41.190,83,21.60,20.8,2417,6,24,-140,687,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:41.740,86,21.60,18.1,2454,-85,16,-386,399,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:42.280,81,21.50,21.8,2479,1,-184,103,370,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:42.820,80,21.50,19.8,2467,-102,-100,199,-878,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:43.360,80,21.30,27.6,2492,6,8,-419,-819,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:43.870,84,21.30,26.0,2441,-700,135,-300,1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:44.380,79,21.60,18.5,2511,1,-326,-328,-31,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:44.880,84,21.70,14.7,2481,8,-47,280,189,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:45.420,86,21.50,23.1,2437,5,6,-191,74,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:45.970,84,21.20,28.5,2451,-178,-186,617,-1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:46.510,88,21.60,16.5,2518,-818,94,815,250,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:47.050,82,21.60,17.0,2626,-57,-301,-119,-19,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:47.590,82,21.70,13.8,2671,-35,-345,-360,30,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:48.140,86,21.70,13.5,2638,-124,-307,-408,-33,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:48.680,85,21.70,14.1,2479,5,148,-195,-743,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:49.220,84,21.50,22.6,2439,-135,-124,-760,-266,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:49.760,80,21.40,27.8,2398,6,-41,24,1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:50.310,88,21.40,30.9,2430,6,28,653,165,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:50.850,79,21.40,21.0,2512,8,6,373,-882,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:51.390,89,21.40,22.6,2510,-3,8,-680,-768,1024,204,-324,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:51.930,82,21.10,28.2,2485,-28,-70,-807,-30,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:52.470,88,21.20,25.5,2464,17,-7,-239,933,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:53.010,86,21.30,24.8,2527,20,8,498,726,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:53.560,77,21.10,26.8,2530,8,71,510,18,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:54.100,87,21.30,24.2,2500,-38,3,-458,-905,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:54.640,77,21.20,27.5,2503,-58,5,-807,-651,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:55.180,83,21.20,26.7,2454,10,10,-138,1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:55.730,78,21.10,21.1,2541,8,-26,190,690,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:56.270,79,21.10,30.3,2506,8,67,640,-591,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:56.810,78,21.30,21.3,2497,-25,-10,-24,-1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:57.350,81,20.90,37.1,2511,4,2,-687,-550,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:57.900,82,21.30,23.9,2516,1,-35,-746,96,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:58.440,75,21.10,30.5,2489,48,1,-221,953,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:58.980,76,21.40,23.3,2466,8,10,258,994,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:25:59.520,79,21.10,30.6,2519,20,-4,459,389,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:00.070,75,21.30,23.7,2496,3,4,370,-1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:00.610,72,21.00,35.2,2515,-29,9,-408,-878,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:01.150,73,21.10,24.0,2494,-15,1,-799,-693,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:01.650,75,20.80,24.8,2479,74,10,-415,1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:02.190,80,21.20,18.4,2467,19,63,633,-371,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:02.690,80,21.10,23.2,2553,42,-168,166,-1024,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:03.230,78,20.80,35.0,2496,-24,-21,-740,-1024,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:03.730,76,20.80,18.1,2573,-753,10,-294,710,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:04.280,77,21.20,16.6,2614,-384,-183,871,-26,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:04.820,76,20.90,21.0,2539,-463,-615,-240,533,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:05.370,76,21.10,19.2,2499,8,-390,-614,58,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:05.910,80,21.10,21.2,2500,10,-463,-351,-538,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:06.410,83,21.30,15.0,2589,-799,42,298,-561,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:06.960,86,21.10,23.8,2492,-192,-451,-210,429,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:07.500,80,21.30,16.3,2560,-23,-459,-403,207,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:08.050,84,21.40,16.3,2486,44,-501,-530,-78,1024,204,-324,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:08.550,84,21.30,19.2,2519,8,-552,269,-12,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:09.090,84,21.30,17.5,2560,8,-299,367,-124,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:09.590,80,21.20,24.4,2444,8,-543,4,-111,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:10.130,80,21.40,14.7,2632,5,-509,-281,-199,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:10.630,80,21.50,14.3,2553,8,-341,-447,164,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:11.180,80,21.40,16.7,2437,5,-448,-350,-14,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:11.690,78,21.40,15.5,2557,6,-554,127,113,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:12.190,77,21.50,15.2,2543,8,-130,191,-61,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:12.690,82,21.40,16.7,2408,8,-500,261,-26,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:13.190,85,21.40,16.1,2547,8,-412,-191,-60,1024,204,-324,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:13.730,82,21.50,14.0,2539,8,-354,-516,-35,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:14.230,82,21.40,16.3,2431,5,-768,-349,-10,1024,204,-324,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:14.780,83,21.40,16.8,2501,8,-206,132,-134,1024,204,-324,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:15.330,78,21.40,16.6,2478,8,-960,157,-9,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:15.870,82,21.40,16.8,2517,8,-343,-146,-50,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2019-12-06,18:26:16.370,84,21.50,14.2,2571,6,-587,-547,-10,1024,204,-324,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
