Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-10,14:10:46.380,99,8.0,685,3,153,118,-7,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:46.880,88,8.0,786,-71,200,162,75,816,1023,-18,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:47.380,89,8.0,840,4,89,180,146,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:47.880,88,8.0,955,3,46,236,-6,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:48.380,96,8.0,1055,3,23,299,-6,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:48.880,87,8.0,1159,3,5,338,-4,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:49.380,86,8.0,1241,4,31,382,-4,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:49.880,95,8.0,1292,4,5,450,-8,816,1023,-19,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:50.380,86,8.0,1323,4,5,499,-7,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:50.880,91,8.0,1389,4,14,532,-7,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:51.380,100,8.0,1441,4,94,521,-4,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:51.880,103,8.0,1463,4,8,499,-4,816,1023,-18,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:52.380,93,8.0,1485,4,42,493,-6,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:52.880,103,8.0,1549,4,2,452,64,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:53.380,100,8.0,1569,1,-67,484,-52,816,1023,-19,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:53.880,102,8.0,1590,-42,-9,480,-6,816,1023,-18,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:54.380,98,8.0,1634,-51,29,468,-9,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:54.880,92,8.0,1630,3,69,483,-62,816,1023,-18,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:55.380,91,8.0,1645,4,1,446,-7,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:55.880,91,8.0,1623,3,4,472,1,816,1023,-18,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.8
2020-02-10,14:10:56.380,92,8.0,1626,4,32,462,12,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.8
2020-02-10,14:10:56.880,84,8.0,1695,4,29,454,-8,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.8
2020-02-10,14:10:57.390,91,8.0,1760,51,-7,445,-4,816,1023,-18,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:10:57.900,88,8.0,1812,6,5,423,-6,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:10:58.410,89,8.0,1847,6,84,404,-2,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:10:58.910,90,8.0,1862,4,5,427,-14,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:10:59.410,92,8.0,1890,4,4,449,18,817,1023,-18,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:10:59.910,94,8.0,1891,-304,38,413,-10,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:00.410,89,8.0,1903,-326,35,412,-7,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:00.910,90,8.0,1902,-150,78,460,-7,816,1023,-18,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:01.410,79,8.0,1874,4,-67,494,-20,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:01.910,80,8.0,1764,6,-447,1024,9,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:02.410,92,8.0,1621,4,-259,350,-145,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:02.910,90,8.0,1820,5,-469,188,-147,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:03.410,74,8.0,1847,2,-306,-282,-12,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:03.910,87,8.0,1710,-926,-248,-108,-182,816,1023,-18,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:04.410,87,7.9,1767,-686,-179,55,247,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-10,14:11:04.910,86,7.9,1831,-49,-337,182,131,816,1023,-18,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
